Çalýþan Sicil No;Gösterge Adý;Periyot;Ürün;Planlanan;Gerçekleþen;Realizasyon
101533;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;ELEKTRA FILMTAB 50 MG FORT 30;6363334,00;5108509,00;80,28
101533;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;ELEKTRA PLUS GEL ;30260530,00;35988416,00;118,93
101533;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;HIRUDOID;31581405,00;31599647,00;100,06
101533;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;NAZOSTER  ;12573815,00;12901431,00;102,61
101455;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;FERROVEN;2938994,00;2804639,00;95,43
101455;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;SAYFREN;2892115,00;2272097,00;78,56
101455;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;SECITA;21511227,00;20942352,00;97,36
102201;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;EVASIF FILMTAB 245 MG 30;12552938,00;13476939,00;107,36
102201;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;SIDATRIA FILMTAB 200 MG /245 30;6110927,00;8326662,00;136,26
102201;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;ZENTICAVIR;6852485,00;7659484,00;111,78
102201;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;ETKINIA TABS 1 MG 30;943500,00;855304,00;90,65
102216;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;ACETUDIL;13227149,00;8715271,00;65,89
102216;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;FLEXO;22501932,00;19428890,00;86,34
102216;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;SPANOL;867072,00;581877,00;67,11
102216;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;TRIBUDAT TAB;8720535,00;9226337,00;105,80
101903;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;APIKOBAL C.TAB 30;29713000,00;40563007,00;136,52
101903;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;APIKOBAL PLUS ENTER ;10989290,00;15493318,00;140,99
101903;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;ECCURY  ;2537848,00;581562,00;22,92
101903;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;KOMOX;2137697,00;1748191,00;81,78
101427;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;DULOXX;11644771,00;17123860,00;147,05
101427;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;ELEPSI;2381129,00;2045627,00;85,91
101427;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;GYREX;28473757,00;34797262,00;122,21
101427;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;LEV-END;7229498,00;7385173,00;102,15
101898;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;LOCODERM;7734415,00;7795161,00;100,79
101898;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;MAGNIS;4659346,00;4188469,00;89,89
101898;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;PINIX;3861795,60;4181198,57;108,27
101898;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;TERBISIL ;16993578,00;19038870,00;112,04
101256;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;ANTHIX;5523971,00;5305661,00;96,05
101256;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;FLUREND;11925469,00;16124396,00;135,21
101256;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;ILIADIN;60631063,00;58297907,00;96,15
101256;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;PULMOREST FORT;3274800,00;3276277,00;100,05
101029;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;COGITO;6470694,00;5764829,00;89,09
101029;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;CRALIUM;404633,00;499714,20;123,50
101029;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;ETKINIA;5221756,00;4746630,00;90,90
101029;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;PHOCUSS;7063994,00;5446314,00;77,10
101029;ÜMv2 - Ürün Net Master Kota Realizasyonu;1;UKRA;1559344,00;1930186,00;123,78
